芹菜,1.00,1.10,1.20,冀,斤,2021-05-08
西芹,2.00,2.30,2.60,普通,斤,2021-05-08
菠菜,0.90,1.15,1.40,鲁冀,斤,2021-05-08
莴笋,1.00,1.30,1.60,闽浙鲁,斤,2021-05-08
团生菜,1.60,1.80,2.00,云冀,斤,2021-05-08
圆白菜,0.40,0.50,0.60,苏冀,斤,2021-05-08
紫甘蓝,2.50,2.60,2.70,闽云,斤,2021-05-08
空心脆枣,5.00,7.50,10.00,干果,斤,2021-05-10
无花果,16.00,22.00,28.00,干果,斤,2021-05-10
大榛,22.00,28.50,35.00,干果,斤,2021-05-10
胡桃,35.00,40.00,45.00,干果,斤,2021-05-10
国产杏仁,20.00,25.00,30.00,干果,斤,2021-05-10
普核桃,5.00,10.00,15.00,干果,斤,2021-05-10
长寿果,20.00,27.50,35.00,干果,斤,2021-05-10
绿茶南瓜子,15.00,16.50,18.00,干果,斤,2021-05-10
葡萄干,10.00,22.50,35.00,干果,斤,2021-05-10
杏核,7.00,9.50,12.00,干果,斤,2021-05-10
桂圆,9.00,12.00,15.00,干果,斤,2021-05-10
花生,6.00,6.75,7.50,干果,斤,2021-05-10
蚕豆,5.00,6.50,8.00,干果,斤,2021-05-10
生腰果,30.00,35.00,40.00,干果,斤,2021-05-10
青豆,5.00,5.50,6.00,干果,斤,2021-05-10
莲子,22.00,23.50,25.00,干果,斤,2021-05-10
情人梅,12.00,13.50,15.00,干果,斤,2021-05-10
核桃仁,18.00,21.50,25.00,干果,斤,2021-05-10
白薯干,7.00,10.00,13.00,干果,斤,2021-05-10
毛榛子,18.00,21.50,25.00,干果,斤,2021-05-10
网纹,4.00,4.50,5.00,甜瓜类,斤,2021-05-10
长香玉,1.80,2.15,2.50,甜瓜类,斤,2021-05-10
西洲蜜,2.60,2.80,3.00,甜瓜类,斤,2021-05-10
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-10
羊角蜜,3.00,4.00,5.00,甜瓜类,斤,2021-05-10
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-10
久红瑞,2.40,2.50,2.60,甜瓜类,斤,2021-05-10
绿宝甜瓜,3.50,4.50,5.50,甜瓜类,斤,2021-05-10
博阳（系列）,3.50,4.00,4.50,甜瓜类,斤,2021-05-10
景甜,3.00,3.50,4.00,甜瓜类,斤,2021-05-10
208甜瓜,2.40,2.60,2.80,甜瓜类,斤,2021-05-10
富士（纸袋Φ70-84）,1.80,2.10,2.40,苹果类,斤,2021-05-10
富士（纸+膜袋）,1.80,1.90,2.00,苹果类,斤,2021-05-10
富士（纸袋Φ85以上）,2.50,2.85,3.20,苹果类,斤,2021-05-10
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-05-10
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-05-10
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-05-10
国光苹果,1.00,1.50,2.00,苹果类,斤,2021-05-10
辽宁寒富苹果,1.50,1.75,2.00,苹果类,斤,2021-05-10
巨峰葡萄,10.00,12.50,15.00,葡萄类,斤,2021-05-10
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-08
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-08
蟠桃,12.00,14.00,16.00,桃李杏类,斤,2021-05-08
水蜜桃,10.00,13.00,16.00,桃李杏类,斤,2021-05-08
春雪,8.00,11.50,15.00,桃李杏类,斤,2021-05-08
黄油桃,5.00,7.50,10.00,桃李杏类,斤,2021-05-08
黄毛桃,15.00,16.00,17.00,桃李杏类,斤,2021-05-08
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-08
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-08
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-08
金太阳,8.00,9.00,10.00,桃李杏类,斤,2021-05-08
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-08
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-08
麒麟、甜蜜蜜,2.50,2.75,3.00,西瓜类,斤,2021-05-08
黑美人,2.00,2.10,2.20,西瓜类,斤,2021-05-08
特小风,2.50,2.75,3.00,西瓜类,斤,2021-05-08
L600吊秧瓜,3.00,3.50,4.00,西瓜类,斤,2021-05-08
甜王,1.80,2.00,2.20,西瓜类,斤,2021-05-08
蜜童,3.30,3.40,3.50,西瓜类,斤,2021-05-08
墨童西瓜,3.50,3.60,3.70,西瓜类,斤,2021-05-08
土豆,0.50,0.65,0.80,冀云,斤,2021-05-08
新土豆（黄心）,1.00,1.15,1.30,鲁,斤,2021-05-08
黄葱头,0.70,0.80,0.90,蒙甘,斤,2021-05-08
红葱头,1.20,1.30,1.40,老新,斤,2021-05-08
山药,1.80,2.15,2.50,脆麻新,斤,2021-05-08
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-08
莲藕,2.50,3.50,4.50,津,斤,2021-05-08
红薯,1.40,1.50,1.60,冀新,斤,2021-05-08
红薯,1.60,2.05,2.50,西瓜红粤新,斤,2021-05-08
茭白,2.80,3.00,3.20,京浙,斤,2021-05-08
凉薯,2.30,2.40,2.50,普通,斤,2021-05-08
冬春笋,2.70,2.85,3.00,普通,斤,2021-05-08
荸荠,1.60,2.20,2.80,皖,斤,2021-05-08
芋头,1.70,1.85,2.00,鲁,斤,2021-05-08
姜,3.00,4.00,5.00,姜头新,斤,2021-05-08
大蒜,2.50,2.75,3.00,普通,斤,2021-05-08
新蒜,1.40,1.60,1.80,普通,斤,2021-05-08
蒜米,3.00,3.30,3.60,普通,斤,2021-05-08
大葱,3.50,4.00,4.50,冀苏,斤,2021-05-08
小葱,1.50,1.65,1.80,普通,斤,2021-05-08
羊蝎子（精品）,33.00,33.50,34.00,羊肉类,斤,2021-05-09
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-09
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-09
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-09
羊上脑,42.00,42.50,43.00,羊肉类,斤,2021-05-09
羊骨头,11.00,11.50,12.00,羊肉类,斤,2021-05-09
羊腩,32.00,32.00,32.00,羊肉类,斤,2021-05-09
羊里脊,42.00,42.00,42.00,羊肉类,斤,2021-05-09
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-09
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-09
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-09
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-09
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-09
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-09
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-09
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-09
鸡排腿,8.00,8.00,8.00,禽肉类,斤,2021-05-09
鸡琵琶腿,8.00,8.00,8.00,禽肉类,斤,2021-05-09
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-09
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-09
长茄,1.50,1.75,2.00,云冀,斤,2021-05-08
广茄,1.80,2.30,2.80,冀一路,斤,2021-05-08
线茄,2.00,2.75,3.50,冀,斤,2021-05-08
地冬瓜,0.50,0.53,0.55,普通,斤,2021-05-08
小毛冬瓜,1.00,1.35,1.70,圆鲁新,斤,2021-05-08
架豆,2.00,2.40,2.80,普通,斤,2021-05-08
豆王,3.00,3.30,3.60,普通,斤,2021-05-08
扁豆,2.50,3.00,3.50,冀鲁聊城,斤,2021-05-08
豇豆,3.00,3.40,3.80,桂京冀,斤,2021-05-08
白不老,2.50,2.55,2.60,滇鲁,斤,2021-05-08
油豆,2.00,3.50,5.00,鲁,斤,2021-05-08
毛豆,3.00,3.15,3.30,普通,斤,2021-05-08
豌豆,1.20,1.35,1.50,普通,斤,2021-05-08
蚕豆,1.00,1.15,1.30,普通,斤,2021-05-08
荷兰豆,4.60,4.95,5.30,冀云,斤,2021-05-08
玉米,1.20,1.40,1.60,白,斤,2021-05-08
花生,5.00,5.50,6.00,广东海南,斤,2021-05-08
苦瓜,2.50,2.75,3.00,鲁,斤,2021-05-08
丝瓜,1.40,2.50,3.60,豫鲁,斤,2021-05-08
瓠子,1.40,1.60,1.80,普通,斤,2021-05-08
菜心,1.50,1.75,2.00,水菜,斤,2021-05-11
空心菜,2.00,2.50,3.00,水菜,斤,2021-05-11
鸡毛菜,2.00,2.25,2.50,水菜,斤,2021-05-11
荠菜,4.00,4.25,4.50,水菜,斤,2021-05-11
荆芥,1.50,1.75,2.00,水菜,斤,2021-05-11
紫苏叶,4.00,4.50,5.00,水菜,斤,2021-05-11
豌豆苗,3.00,3.50,4.00,水菜,斤,2021-05-11
快菜,0.80,1.00,1.20,水菜,斤,2021-05-11
苦菊,3.00,3.50,4.00,水菜,斤,2021-05-11
穿心莲,2.00,2.25,2.50,水菜,斤,2021-05-11
木耳菜,2.50,2.75,3.00,水菜,斤,2021-05-11
羊里脊,42.00,42.00,42.00,羊肉类,斤,2021-05-11
淘汰鸡（干净膛）,11.00,11.00,11.00,禽肉类,斤,2021-05-11
淘汰鸡（净膛）,10.00,10.00,10.00,禽肉类,斤,2021-05-11
仔鸡（净膛）,7.50,7.50,7.50,禽肉类,斤,2021-05-11
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-11
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-11
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-11
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-11
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-11
西葫芦,0.60,0.70,0.80,滇鲁,斤,2021-05-08
佛手瓜,2.50,2.75,3.00,普通,斤,2021-05-08
金丝南瓜,0.70,0.85,1.00,琼,斤,2021-05-08
南北瓜,1.20,1.35,1.50,冀琼,斤,2021-05-08
尖椒,1.50,2.00,2.50,冀晋鲁新,斤,2021-05-08
螺丝椒,2.00,3.00,4.00,普通,斤,2021-05-08
柿子椒,1.50,1.70,1.90,鲁新,斤,2021-05-08
线椒,3.00,3.50,4.00,鲁琼新,斤,2021-05-08
杭椒,2.50,2.75,3.00,普通,斤,2021-05-08
小米椒,3.00,4.00,5.00,滇,斤,2021-05-08
彩椒,5.00,5.50,6.00,红黄,斤,2021-05-08
白萝卜,0.30,0.40,0.50,冀,斤,2021-05-08
心里美,1.30,1.50,1.70,冀,斤,2021-05-08
心里美（新）,2.80,2.90,3.00,普通,斤,2021-05-08
卞萝卜,0.30,0.40,0.50,冀,斤,2021-05-08
青萝卜,1.50,2.00,2.50,冀鲁新,斤,2021-05-08
青萝卜（新）,2.80,3.05,3.30,普通,斤,2021-05-08
胡萝卜,0.90,1.05,1.20,冀鲁新,斤,2021-05-08
胡萝卜（洗）,0.90,1.00,1.10,冀闽箱,斤,2021-05-08
小水萝卜,0.60,0.75,0.90,普通,斤,2021-05-08
肯特新世纪澳芒,4.50,7.25,10.00,芒果类,斤,2021-05-08
贵妃芒,4.50,6.25,8.00,芒果类,斤,2021-05-08
妃子笑,11.00,12.50,14.00,荔枝类,斤,2021-05-08
红灯,18.00,20.00,22.00,樱桃类,斤,2021-05-08
水晶,25.00,27.50,30.00,樱桃类,斤,2021-05-08
佳红,100.00,120.00,140.00,樱桃类,斤,2021-05-08
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-08
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-08
箱装菠萝（上六下六）,1.50,1.75,2.00,其他类,斤,2021-05-08
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-08
香水菠萝,3.00,3.50,4.00,其他类,斤,2021-05-08
百香果,12.00,12.50,13.00,其他类,斤,2021-05-08
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-08
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-08
红颜九九草莓,9.00,11.00,13.00,其他类,斤,2021-05-08
杨梅,13.00,14.50,16.00,其他类,斤,2021-05-08
甜宝(奶油)草莓,5.00,6.50,8.00,其他类,斤,2021-05-08
火龙果,4.50,5.75,7.00,其他类,斤,2021-05-08
木瓜,3.00,3.50,4.00,其他类,斤,2021-05-08
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-08
娃娃菜,0.60,0.70,0.80,大小,斤,2021-05-10
小白菜,0.50,0.70,0.90,普通,斤,2021-05-10
芹菜,1.00,1.10,1.20,冀,斤,2021-05-10
西芹,2.00,2.25,2.50,普通,斤,2021-05-10
菠菜,1.00,1.25,1.50,鲁冀,斤,2021-05-10
莴笋,1.00,1.30,1.60,闽浙鲁,斤,2021-05-10
团生菜,1.50,1.70,1.90,云冀,斤,2021-05-10
圆白菜,0.50,0.55,0.60,苏冀,斤,2021-05-10
紫甘蓝,2.40,2.50,2.60,闽云,斤,2021-05-10
散叶生菜,2.50,3.25,4.00,京,斤,2021-05-10
油菜,0.80,1.00,1.20,鲁京,斤,2021-05-10
香菜,1.00,1.15,1.30,鲁冀,斤,2021-05-10
茴香,1.30,1.55,1.80,冀,斤,2021-05-10
韭菜,0.80,0.90,1.00,普通,斤,2021-05-10
苦菊,2.50,2.75,3.00,辽,斤,2021-05-10
油麦菜,3.00,3.50,4.00,京,斤,2021-05-10
散菜花,1.50,1.75,2.00,豫苏,斤,2021-05-10
绿菜花,1.60,1.80,2.00,冀 苏陕,斤,2021-05-10
菜花,1.50,1.55,1.60,云,斤,2021-05-10
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-10
广茄,2.00,2.40,2.80,冀一路,斤,2021-05-07
线茄,2.80,3.15,3.50,冀,斤,2021-05-07
吊冬瓜,0.60,0.65,0.70,桂,斤,2021-05-07
地冬瓜,0.50,0.53,0.55,普通,斤,2021-05-07
小毛冬瓜,1.00,1.35,1.70,圆鲁新,斤,2021-05-07
架豆,2.00,2.50,3.00,普通,斤,2021-05-07
豆王,3.00,3.50,4.00,普通,斤,2021-05-07
扁豆,3.00,3.30,3.60,冀鲁聊城,斤,2021-05-07
豇豆,3.60,3.80,4.00,桂京冀,斤,2021-05-07
白不老,2.50,2.85,3.20,滇鲁,斤,2021-05-07
油豆,4.00,4.75,5.50,鲁,斤,2021-05-07
毛豆,3.00,3.25,3.50,普通,斤,2021-05-07
豌豆,1.20,1.35,1.50,普通,斤,2021-05-07
蚕豆,1.00,1.15,1.30,普通,斤,2021-05-07
荷兰豆,4.60,4.95,5.30,冀云,斤,2021-05-07
玉米,1.20,1.40,1.60,白,斤,2021-05-07
花生,5.00,5.50,6.00,广东海南,斤,2021-05-07
苦瓜,2.50,2.75,3.00,鲁,斤,2021-05-07
丝瓜,1.40,2.50,3.60,豫鲁,斤,2021-05-07
瓠子,1.50,1.75,2.00,普通,斤,2021-05-07
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-10
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-10
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-10
金太阳,8.00,9.00,10.00,桃李杏类,斤,2021-05-10
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-10
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-10
麒麟、甜蜜蜜,2.50,2.75,3.00,西瓜类,斤,2021-05-10
黑美人,2.00,2.10,2.20,西瓜类,斤,2021-05-10
特小风,2.50,2.75,3.00,西瓜类,斤,2021-05-10
L600吊秧瓜,3.00,3.50,4.00,西瓜类,斤,2021-05-10
甜王,1.60,1.80,2.00,西瓜类,斤,2021-05-10
蜜童,3.30,3.40,3.50,西瓜类,斤,2021-05-10
墨童西瓜,3.50,3.60,3.70,西瓜类,斤,2021-05-10
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-05-10
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-05-10
南美、菲律宾香蕉,2.70,3.35,4.00,香蕉类,斤,2021-05-10
泰国香蕉（帝王蕉）,7.00,7.50,8.00,香蕉类,斤,2021-05-10
晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-10
黄金瓜／金蜜,2.00,2.25,2.50,甜瓜类,斤,2021-05-10
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-10
豆腐丝,5.00,5.00,5.00,豆制品,斤,2021-05-08
精品豆腐丝,6.00,6.00,6.00,豆制品,袋,2021-05-08
豆腐皮,5.50,5.50,5.50,豆制品,斤,2021-05-08
豆腐干,4.50,4.50,4.50,豆制品,斤,2021-05-08
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-05-08
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-05-08
精品豆腐泡,5.00,5.00,5.00,豆制品,袋,2021-05-08
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-05-08
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-05-08
大白菜,0.50,0.60,0.70,储存新,斤,2021-05-07
娃娃菜,0.70,0.80,0.90,大小,斤,2021-05-07
小白菜,0.50,0.70,0.90,普通,斤,2021-05-07
芹菜,0.80,1.00,1.20,冀,斤,2021-05-07
西芹,2.30,2.50,2.70,普通,斤,2021-05-07
菠菜,0.90,1.20,1.50,鲁冀,斤,2021-05-07
莴笋,1.00,1.30,1.60,闽浙鲁,斤,2021-05-07
团生菜,1.80,2.00,2.20,云冀,斤,2021-05-07
圆白菜,0.40,0.50,0.60,苏冀,斤,2021-05-07
紫甘蓝,2.50,2.60,2.70,闽云,斤,2021-05-07
散叶生菜,2.50,3.25,4.00,京,斤,2021-05-07
娃娃菜,0.70,0.80,0.90,大小,斤,2021-05-06
小白菜,0.50,0.70,0.90,普通,斤,2021-05-06
芹菜,0.80,0.90,1.00,冀,斤,2021-05-06
西芹,2.00,2.25,2.50,普通,斤,2021-05-06
菠菜,1.00,1.30,1.60,鲁冀,斤,2021-05-06
莴笋,0.90,1.20,1.50,闽浙鲁,斤,2021-05-06
团生菜,1.80,2.00,2.20,云冀,斤,2021-05-06
圆白菜,0.40,0.55,0.70,苏冀,斤,2021-05-06
紫甘蓝,2.50,2.60,2.70,闽云,斤,2021-05-06
散叶生菜,2.50,3.00,3.50,京,斤,2021-05-06
油菜,1.00,1.20,1.40,鲁京,斤,2021-05-06
香菜,1.20,1.35,1.50,鲁冀,斤,2021-05-06
茴香,1.30,1.50,1.70,冀,斤,2021-05-06
韭菜,1.00,1.10,1.20,普通,斤,2021-05-06
苦菊,2.50,2.75,3.00,辽,斤,2021-05-06
油麦菜,3.00,3.25,3.50,京,斤,2021-05-06
散菜花,1.80,2.00,2.20,豫苏,斤,2021-05-06
绿菜花,1.50,1.90,2.30,冀 苏陕,斤,2021-05-06
菜花,1.50,1.65,1.80,云,斤,2021-05-06
绿豆芽,0.95,0.98,1.00,普通,斤,2021-05-06
油豆,2.00,3.50,5.00,鲁,斤,2021-05-10
毛豆,2.50,2.75,3.00,普通,斤,2021-05-10
豌豆,1.20,1.35,1.50,普通,斤,2021-05-10
蚕豆,1.10,1.20,1.30,普通,斤,2021-05-10
荷兰豆,4.60,4.95,5.30,冀云,斤,2021-05-10
玉米,1.20,1.40,1.60,白,斤,2021-05-10
花生,5.00,5.50,6.00,广东海南,斤,2021-05-10
苦瓜,2.50,2.75,3.00,鲁,斤,2021-05-10
丝瓜,1.40,2.20,3.00,豫鲁,斤,2021-05-10
丝瓜,2.50,3.65,4.80,短,斤,2021-05-10
油菜,1.50,1.75,2.00,水菜,斤,2021-05-10
小白菜,1.00,1.25,1.50,水菜,斤,2021-05-10
油麦菜,2.50,2.75,3.00,水菜,斤,2021-05-10
奶白菜,2.00,2.50,3.00,水菜,斤,2021-05-10
散生菜,2.50,2.75,3.00,水菜,斤,2021-05-10
香葱,3.50,3.75,4.00,水菜,斤,2021-05-10
茼蒿,2.00,2.50,3.00,水菜,斤,2021-05-10
蒿子秆,1.00,1.25,1.50,水菜,斤,2021-05-10
水萝卜,1.50,1.75,2.00,水菜,斤,2021-05-10
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-05-10
西葫芦,0.80,0.90,1.00,滇鲁,斤,2021-05-07
佛手瓜,2.50,2.75,3.00,普通,斤,2021-05-07
金丝南瓜,0.70,0.80,0.90,琼,斤,2021-05-07
南北瓜,1.20,1.35,1.50,冀琼,斤,2021-05-07
尖椒,1.50,2.00,2.50,冀晋鲁新,斤,2021-05-07
螺丝椒,2.00,3.00,4.00,普通,斤,2021-05-07
柿子椒,1.50,1.75,2.00,鲁新,斤,2021-05-07
线椒,3.00,3.50,4.00,鲁琼新,斤,2021-05-07
杭椒,2.50,2.75,3.00,普通,斤,2021-05-07
小米椒,3.00,4.00,5.00,滇,斤,2021-05-07
彩椒,5.00,5.50,6.00,红黄,斤,2021-05-07
白萝卜,0.40,0.45,0.50,冀,斤,2021-05-07
心里美,1.30,1.50,1.70,冀,斤,2021-05-07
心里美（新）,2.80,2.90,3.00,普通,斤,2021-05-07
卞萝卜,0.30,0.40,0.50,冀,斤,2021-05-07
青萝卜,1.50,2.00,2.50,冀鲁新,斤,2021-05-07
青萝卜（新）,2.80,3.05,3.30,普通,斤,2021-05-07
胡萝卜,0.90,1.05,1.20,冀鲁新,斤,2021-05-07
胡萝卜（洗）,0.90,1.00,1.10,冀闽箱,斤,2021-05-07
小水萝卜,0.60,0.75,0.90,普通,斤,2021-05-07
台农小芒果,3.00,4.00,5.00,芒果类,斤,2021-05-09
台农大芒果,3.50,5.00,6.50,芒果类,斤,2021-05-09
红金龙,7.50,8.00,8.50,芒果类,斤,2021-05-09
高乐密,3.50,4.50,5.50,芒果类,斤,2021-05-09
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-05-09
水仙芒果,4.00,5.00,6.00,芒果类,斤,2021-05-09
肯特新世纪澳芒,4.50,7.25,10.00,芒果类,斤,2021-05-09
贵妃芒,4.50,6.25,8.00,芒果类,斤,2021-05-09
妃子笑,11.00,12.50,14.00,荔枝类,斤,2021-05-09
红灯,18.00,20.00,22.00,樱桃类,斤,2021-05-09
水晶,25.00,27.50,30.00,樱桃类,斤,2021-05-09
佳红,100.00,120.00,140.00,樱桃类,斤,2021-05-09
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-09
柴鸡蛋,4.90,7.45,10.00,蛋类,斤,2021-05-09
乌鸡蛋,7.50,8.00,8.50,蛋类,斤,2021-05-09
鸵鸟蛋,100.00,110.00,120.00,蛋类,斤,2021-05-09
鸽子蛋,2.30,2.40,2.50,蛋类,斤,2021-05-09
北豆腐（屉）,1.70,1.70,1.70,豆制品,斤,2021-05-09
南豆腐（屉）,2.00,2.00,2.00,豆制品,斤,2021-05-09
白玉北豆腐,4.00,4.00,4.00,豆制品,盒,2021-05-09
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-05-07
鸡胸,7.50,7.50,7.50,禽肉类,斤,2021-05-07
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-05-07
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-05-07
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-05-07
鸡排腿,8.00,8.00,8.00,禽肉类,斤,2021-05-07
鸡琵琶腿,8.00,8.00,8.00,禽肉类,斤,2021-05-07
鸡爪,16.00,16.00,16.00,禽肉类,斤,2021-05-07
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-05-07
鸡翅根,9.00,9.00,9.00,禽肉类,斤,2021-05-07
白条乌鸡（净膛）,13.00,13.00,13.00,禽肉类,斤,2021-05-07
箱鸡蛋,200.00,204.00,208.00,蛋类,斤,2021-05-07
箱鸡蛋,4.55,4.64,4.73,蛋类,斤,2021-05-07
散鸡蛋,4.90,4.90,4.90,蛋类,斤,2021-05-07
生鸭蛋,5.50,6.00,6.50,蛋类,斤,2021-05-07
熟鸭蛋,6.30,6.90,7.50,蛋类,斤,2021-05-07
松花蛋,6.80,7.40,8.00,蛋类,斤,2021-05-07
鹅蛋,12.00,12.50,13.00,蛋类,斤,2021-05-07
鹌鹑蛋,6.80,7.15,7.50,蛋类,斤,2021-05-07
柴鸡蛋,4.90,7.45,10.00,蛋类,斤,2021-05-07
土豆,0.50,0.65,0.80,冀云,斤,2021-05-09
新土豆（黄心）,1.00,1.15,1.30,鲁,斤,2021-05-09
黄葱头,0.70,0.80,0.90,蒙甘,斤,2021-05-09
红葱头,1.20,1.30,1.40,老新,斤,2021-05-09
山药,1.80,2.15,2.50,脆麻新,斤,2021-05-09
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-09
莲藕,2.50,3.40,4.30,津,斤,2021-05-09
红薯,1.40,1.50,1.60,冀新,斤,2021-05-09
红薯,1.60,2.05,2.50,西瓜红粤新,斤,2021-05-09
茭白,3.00,3.25,3.50,京浙,斤,2021-05-09
凉薯,2.30,2.40,2.50,普通,斤,2021-05-09
冬春笋,2.70,2.85,3.00,普通,斤,2021-05-09
荸荠,1.60,2.20,2.80,皖,斤,2021-05-09
芋头,1.70,1.85,2.00,鲁,斤,2021-05-09
姜,3.00,4.00,5.00,姜头新,斤,2021-05-09
大蒜,2.50,2.75,3.00,普通,斤,2021-05-09
新蒜,1.40,1.60,1.80,普通,斤,2021-05-09
蒜米,3.00,3.30,3.60,普通,斤,2021-05-09
大葱,3.50,3.90,4.30,冀苏,斤,2021-05-09
小葱,1.50,1.65,1.80,普通,斤,2021-05-09
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-05-08
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-05-08
南美、菲律宾香蕉,2.70,3.35,4.00,香蕉类,斤,2021-05-08
泰国香蕉（帝王蕉）,7.00,7.50,8.00,香蕉类,斤,2021-05-08
晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-08
黄金瓜／金蜜,2.00,2.25,2.50,甜瓜类,斤,2021-05-08
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-08
网纹,4.00,4.50,5.00,甜瓜类,斤,2021-05-08
长香玉,1.80,2.15,2.50,甜瓜类,斤,2021-05-08
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-08
羊角蜜,3.00,4.00,5.00,甜瓜类,斤,2021-05-08
花蕾甜瓜,4.50,4.75,5.00,甜瓜类,斤,2021-05-08
久红瑞,2.50,2.75,3.00,甜瓜类,斤,2021-05-08
绿宝甜瓜,3.50,4.50,5.50,甜瓜类,斤,2021-05-08
博阳（系列）,3.50,4.00,4.50,甜瓜类,斤,2021-05-08
景甜,3.50,3.75,4.00,甜瓜类,斤,2021-05-08
208甜瓜,2.40,2.60,2.80,甜瓜类,斤,2021-05-08
富士（纸袋Φ70-84）,2.00,2.40,2.80,苹果类,斤,2021-05-08
富士（纸+膜袋）,1.80,2.00,2.20,苹果类,斤,2021-05-08
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-05-08
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-05-07
南美、菲律宾香蕉,2.70,3.35,4.00,香蕉类,斤,2021-05-07
泰国香蕉（帝王蕉）,7.00,7.50,8.00,香蕉类,斤,2021-05-07
晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-07
黄金瓜／金蜜,2.00,2.25,2.50,甜瓜类,斤,2021-05-07
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-07
网纹,4.00,4.50,5.00,甜瓜类,斤,2021-05-07
长香玉,1.80,2.15,2.50,甜瓜类,斤,2021-05-07
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-07
羊角蜜,3.00,4.00,5.00,甜瓜类,斤,2021-05-07
